"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","points","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp"
"THADLEWIS","QB","PHI","averageWeighted","Thad Lewis",615,2015,116,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THADLEWIS","QB","PHI","cbs","Thad Lewis",615,2015,68,395,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THOMASWEBER","K","FA","average","Thomas Weber",616,2015,91,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THOMASWEBER","K","FA","averageRobust","Thomas Weber",616,2015,91,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THOMASWEBER","K","FA","averageWeighted","Thomas Weber",616,2015,91,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THOMASWEBER","K","FA","espn","Thomas Weber",616,2015,90,584,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMHIGHTOWER","RB","NO","average","Tim Hightower",617,2015,136,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIMHIGHTOWER","RB","NO","averageRobust","Tim Hightower",617,2015,136,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIMHIGHTOWER","RB","NO","averageWeighted","Tim Hightower",617,2015,136,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIMHIGHTOWER","RB","NO","cbs","Tim Hightower",617,2015,113,396,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMHIGHTOWER","RB","NO","espn","Tim Hightower",617,2015,118,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMOTHYWRIGHT","TE","DET","average","Timothy Wright",618,2015,130,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIMOTHYWRIGHT","TE","DET","averageRobust","Timothy Wright",618,2015,130,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIMOTHYWRIGHT","TE","DET","averageWeighted","Timothy Wright",618,2015,130,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIMOTHYWRIGHT","TE","DET","espn","Timothy Wright",618,2015,116,586,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJGRAHAM","WR","NO","average","T.J. Graham",619,2015,142,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TJGRAHAM","WR","NO","averageRobust","T.J. Graham",619,2015,142,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TJGRAHAM","WR","NO","averageWeighted","T.J. Graham",619,2015,142,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TJGRAHAM","WR","NO","cbs","T.J. Graham",619,2015,132,397,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJYATES","QB","HOU","average","T.J. Yates",620,2015,117,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TJYATES","QB","HOU","averageRobust","T.J. Yates",620,2015,117,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TJYATES","QB","HOU","averageWeighted","T.J. Yates",620,2015,117,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TJYATES","QB","HOU","espn","T.J. Yates",620,2015,113,587,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJYELDON","RB","JAC","average","T.J. Yeldon",621,2015,26,83,10.805,10.49,11.12,0,0,0,0,0,0,12.4,42.4,0.25,2.7,18.65,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"TJYELDON","RB","JAC","averageRobust","T.J. Yeldon",621,2015,26,83,10.805,10.49,11.12,0,0,0,0,0,0,12.4,42.4,0.25,2.7,18.65,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"TJYELDON","RB","JAC","averageWeighted","T.J. Yeldon",621,2015,26,83,10.805,10.49,11.12,0,0,0,0,0,0,12.4,42.4,0.25,2.7,18.65,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"TJYELDON","RB","JAC","cbs","T.J. Yeldon",621,2015,26,66,11.12,10.49,11.12,NA,NA,NA,NA,NA,NA,12.2,45.7,0.4,2.4,12.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJYELDON","RB","JAC","espn","T.J. Yeldon",621,2015,25,91,10.49,10.49,11.12,0,0,0,0,0,0,12.6,39.1,0.1,3,24.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOBYGERHART","RB","JAC","average","Toby Gerhart",622,2015,72,243,2.47,2.21,2.73,0,0,0,0,0,0,2.75,8.6,0.05,0.8,6.1,0,0.1,0,0,0,0,0,0,0,0,0,0
"TOBYGERHART","RB","JAC","averageRobust","Toby Gerhart",622,2015,72,243,2.47,2.21,2.73,0,0,0,0,0,0,2.75,8.6,0.05,0.8,6.1,0,0.1,0,0,0,0,0,0,0,0,0,0
"TOBYGERHART","RB","JAC","averageWeighted","Toby Gerhart",622,2015,72,243,2.47,2.21,2.73,0,0,0,0,0,0,2.75,8.6,0.05,0.8,6.1,0,0.1,0,0,0,0,0,0,0,0,0,0
"TOBYGERHART","RB","JAC","cbs","Toby Gerhart",622,2015,73,238,2.73,2.21,2.73,NA,NA,NA,NA,NA,NA,2.7,8.6,0.1,0.8,5.7,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOBYGERHART","RB","JAC","espn","Toby Gerhart",622,2015,64,225,2.21,2.21,2.73,0,0,0,0,0,0,2.8,8.6,0,0.8,6.5,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TODDBOUMAN","QB","FA","average","Todd Bouman",623,2015,118,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TODDBOUMAN","QB","FA","averageRobust","Todd Bouman",623,2015,118,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TODDBOUMAN","QB","FA","averageWeighted","Todd Bouman",623,2015,118,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TODDBOUMAN","QB","FA","espn","Todd Bouman",623,2015,114,588,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TODDCARTER","K","FA","average","Todd Carter",624,2015,92,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TODDCARTER","K","FA","averageRobust","Todd Carter",624,2015,92,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TODDCARTER","K","FA","averageWeighted","Todd Carter",624,2015,92,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TODDCARTER","K","FA","espn","Todd Carter",624,2015,91,589,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TODDGURLEY","RB","STL","average","Todd Gurley",625,2015,5,17,15.135,14.5,15.77,0,0,0,0,0,0,17.4,87.45,0.55,1.85,13.4,0,0.1,0,0,0,0,0,0,0,0,0,0
"TODDGURLEY","RB","STL","averageRobust","Todd Gurley",625,2015,5,17,15.135,14.5,15.77,0,0,0,0,0,0,17.4,87.45,0.55,1.85,13.4,0,0.1,0,0,0,0,0,0,0,0,0,0
"TODDGURLEY","RB","STL","averageWeighted","Todd Gurley",625,2015,5,17,15.135,14.5,15.77,0,0,0,0,0,0,17.4,87.45,0.55,1.85,13.4,0,0.1,0,0,0,0,0,0,0,0,0,0
"TODDGURLEY","RB","STL","cbs","Todd Gurley",625,2015,9,23,14.5,14.5,15.77,NA,NA,NA,NA,NA,NA,16.6,88.6,0.4,2,13.4,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TODDGURLEY","RB","STL","espn","Todd Gurley",625,2015,6,18,15.77,14.5,15.77,0,0,0,0,0,0,18.2,86.3,0.7,1.7,13.4,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOMBRADY","QB","NE","average","Tom Brady",626,2015,2,35,13.599,12.112,15.086,38.9,26.5,12.4,314.35,2.75,0.4,2.7,3.15,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"TOMBRADY","QB","NE","averageRobust","Tom Brady",626,2015,2,35,13.599,12.112,15.086,38.9,26.5,12.4,314.35,2.75,0.4,2.7,3.15,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"TOMBRADY","QB","NE","averageWeighted","Tom Brady",626,2015,2,35,13.599,12.112,15.086,38.9,26.5,12.4,314.35,2.75,0.4,2.7,3.15,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"TOMBRADY","QB","NE","cbs","Tom Brady",626,2015,1,15,15.086,12.112,15.086,41.3,28.1,13.2,352,2.9,0.4,2.6,2.9,0.2,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOMBRADY","QB","NE","espn","Tom Brady",626,2015,5,63,12.112,12.112,15.086,36.5,24.9,11.6,276.7,2.6,0.4,2.8,3.4,0.2,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOMMYBOHANON","RB","NYJ","average","Tommy Bohanon",627,2015,81,269,1.265,0.2,2.33,0,0,0,0,0,0,0.5,1.25,0,0.55,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"TOMMYBOHANON","RB","NYJ","averageRobust","Tommy Bohanon",627,2015,81,269,1.265,0.2,2.33,0,0,0,0,0,0,0.5,1.25,0,0.55,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"TOMMYBOHANON","RB","NYJ","averageWeighted","Tommy Bohanon",627,2015,81,269,1.265,0.2,2.33,0,0,0,0,0,0,0.5,1.25,0,0.55,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"TOMMYBOHANON","RB","NYJ","cbs","Tommy Bohanon",627,2015,75,243,2.33,0.2,2.33,NA,NA,NA,NA,NA,NA,1,2.5,0,1,10.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOMMYBOHANON","RB","NYJ","espn","Tommy Bohanon",627,2015,88,297,0.2,0.2,2.33,0,0,0,0,0,0,0,0,0,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOMSAVAGE","QB","HOU","average","Tom Savage",628,2015,119,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOMSAVAGE","QB","HOU","averageRobust","Tom Savage",628,2015,119,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOMSAVAGE","QB","HOU","averageWeighted","Tom Savage",628,2015,119,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOMSAVAGE","QB","HOU","espn","Tom Savage",628,2015,115,590,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYLIPPETT","WR","MIA","average","Tony Lippett",629,2015,143,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TONYLIPPETT","WR","MIA","averageRobust","Tony Lippett",629,2015,143,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TONYLIPPETT","WR","MIA","averageWeighted","Tony Lippett",629,2015,143,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TONYLIPPETT","WR","MIA","cbs","Tony Lippett",629,2015,133,398,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYMOEAKI","TE","ATL","average","Tony Moeaki",630,2015,60,285,0.47,0.47,0.47,0,0,0,0,0,0,0,0,0,0.2,2.7,0,0,0,0,0,0,0,0,0,0,0,0
"TONYMOEAKI","TE","ATL","averageRobust","Tony Moeaki",630,2015,60,285,0.47,0.47,0.47,0,0,0,0,0,0,0,0,0,0.2,2.7,0,0,0,0,0,0,0,0,0,0,0,0
"TONYMOEAKI","TE","ATL","averageWeighted","Tony Moeaki",630,2015,60,285,0.47,0.47,0.47,0,0,0,0,0,0,0,0,0,0.2,2.7,0,0,0,0,0,0,0,0,0,0,0,0
"TONYMOEAKI","TE","ATL","espn","Tony Moeaki",630,2015,59,273,0.47,0.47,0.47,0,0,0,0,0,0,0,0,0,0.2,2.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYROMO","QB","DAL","average","Tony Romo",631,2015,120,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TONYROMO","QB","DAL","averageRobust","Tony Romo",631,2015,120,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TONYROMO","QB","DAL","averageWeighted","Tony Romo",631,2015,120,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TONYROMO","QB","DAL","espn","Tony Romo",631,2015,116,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TORREYSMITH","WR","SF","average","Torrey Smith",632,2015,50,129,8.205,6.94,9.47,0,0,0,0,0,0,0,0,0,2.05,43.55,0.3,0,0,0,0,0,0,0,0,0,0,0
"TORREYSMITH","WR","SF","averageRobust","Torrey Smith",632,2015,50,129,8.205,6.94,9.47,0,0,0,0,0,0,0,0,0,2.05,43.55,0.3,0,0,0,0,0,0,0,0,0,0,0
"TORREYSMITH","WR","SF","averageWeighted","Torrey Smith",632,2015,50,129,8.205,6.94,9.47,0,0,0,0,0,0,0,0,0,2.05,43.55,0.3,0,0,0,0,0,0,0,0,0,0,0
"TORREYSMITH","WR","SF","cbs","Torrey Smith",632,2015,37,99,9.47,6.94,9.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,51.7,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TORREYSMITH","WR","SF","espn","Torrey Smith",632,2015,59,147,6.94,6.94,9.47,0,0,0,0,0,0,0,0,0,2.2,35.4,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAVARISCADET","RB","NE","average","Travaris Cadet",633,2015,137,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRAVARISCADET","RB","NE","averageRobust","Travaris Cadet",633,2015,137,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRAVARISCADET","RB","NE","averageWeighted","Travaris Cadet",633,2015,137,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRAVARISCADET","RB","NE","cbs","Travaris Cadet",633,2015,114,399,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAVISBENJAMIN","WR","CLE","average","Travis Benjamin",634,2015,39,95,10.225,8.54,11.91,0,0,0,0,0,0,0,0,0,3.6,53.25,0.25,0.2,0,0,0,0,0,0,0,0,0,0
"TRAVISBENJAMIN","WR","CLE","averageRobust","Travis Benjamin",634,2015,39,95,10.225,8.54,11.91,0,0,0,0,0,0,0,0,0,3.6,53.25,0.25,0.2,0,0,0,0,0,0,0,0,0,0
"TRAVISBENJAMIN","WR","CLE","averageWeighted","Travis Benjamin",634,2015,39,95,10.225,8.54,11.91,0,0,0,0,0,0,0,0,0,3.6,53.25,0.25,0.2,0,0,0,0,0,0,0,0,0,0
"TRAVISBENJAMIN","WR","CLE","cbs","Travis Benjamin",634,2015,44,115,8.54,8.54,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,44.4,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAVISBENJAMIN","WR","CLE","espn","Travis Benjamin",634,2015,34,69,11.91,8.54,11.91,0,0,0,0,0,0,0,0,0,4.1,62.1,0.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAVISCOONS","K","CLE","average","Travis Coons",635,2015,93,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2
"TRAVISCOONS","K","CLE","averageRobust","Travis Coons",635,2015,93,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2
"TRAVISCOONS","K","CLE","averageWeighted","Travis Coons",635,2015,93,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2
"TRAVISCOONS","K","CLE","cbs","Travis Coons",635,2015,29,457,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.2
"TRAVISCOONS","K","CLE","espn","Travis Coons",635,2015,92,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.2
"TRAVISKELCE","TE","KC","average","Travis Kelce",636,2015,131,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRAVISKELCE","TE","KC","averageRobust","Travis Kelce",636,2015,131,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRAVISKELCE","TE","KC","averageWeighted","Travis Kelce",636,2015,131,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRAVISKELCE","TE","KC","espn","Travis Kelce",636,2015,117,593,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREMASON","RB","STL","average","Tre Mason",637,2015,69,235,2.73,2.7,2.76,0,0,0,0,0,0,3.45,14.2,0.1,0.45,3.6,0,0.1,0,0,0,0,0,0,0,0,0,0
"TREMASON","RB","STL","averageRobust","Tre Mason",637,2015,69,235,2.73,2.7,2.76,0,0,0,0,0,0,3.45,14.2,0.1,0.45,3.6,0,0.1,0,0,0,0,0,0,0,0,0,0
"TREMASON","RB","STL","averageWeighted","Tre Mason",637,2015,69,235,2.73,2.7,2.76,0,0,0,0,0,0,3.45,14.2,0.1,0.45,3.6,0,0.1,0,0,0,0,0,0,0,0,0,0
"TREMASON","RB","STL","cbs","Tre Mason",637,2015,74,240,2.7,2.7,2.76,NA,NA,NA,NA,NA,NA,2.6,9.3,0.1,0.7,5.7,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREMASON","RB","STL","espn","Tre Mason",637,2015,58,209,2.76,2.7,2.76,0,0,0,0,0,0,4.3,19.1,0.1,0.2,1.5,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREVORSIEMIAN","QB","DEN","average","Trevor Siemian",638,2015,121,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TREVORSIEMIAN","QB","DEN","averageRobust","Trevor Siemian",638,2015,121,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TREVORSIEMIAN","QB","DEN","averageWeighted","Trevor Siemian",638,2015,121,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TREVORSIEMIAN","QB","DEN","cbs","Trevor Siemian",638,2015,69,400,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREVORSIEMIAN","QB","DEN","espn","Trevor Siemian",638,2015,117,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREYBURTON","TE","PHI","average","Trey Burton",639,2015,132,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TREYBURTON","TE","PHI","averageRobust","Trey Burton",639,2015,132,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TREYBURTON","TE","PHI","averageWeighted","Trey Burton",639,2015,132,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TREYBURTON","TE","PHI","cbs","Trey Burton",639,2015,85,401,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREYBURTON","TE","PHI","espn","Trey Burton",639,2015,118,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TROYNIKLAS","TE","ARZ","average","Troy Niklas",640,2015,133,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TROYNIKLAS","TE","ARZ","averageRobust","Troy Niklas",640,2015,133,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TROYNIKLAS","TE","ARZ","averageWeighted","Troy Niklas",640,2015,133,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TROYNIKLAS","TE","ARZ","espn","Troy Niklas",640,2015,119,596,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYHILTON","WR","IND","average","T.Y. Hilton",641,2015,27,59,11.845,9.3,14.32,0,0,0,0,0,0,0.1,0.7,0,4.4,58.75,0.25,0,0,0,0,0,0,0,0,0,0,0
"TYHILTON","WR","IND","averageRobust","T.Y. Hilton",641,2015,27,59,11.845,9.3,14.32,0,0,0,0,0,0,0.1,0.7,0,4.4,58.75,0.25,0,0,0,0,0,0,0,0,0,0,0
"TYHILTON","WR","IND","averageWeighted","T.Y. Hilton",641,2015,27,59,11.845,9.3,14.32,0,0,0,0,0,0,0.1,0.7,0,4.4,58.75,0.25,0,0,0,0,0,0,0,0,0,0,0
"TYHILTON","WR","IND","cbs","T.Y. Hilton",641,2015,40,104,9.3,9.3,14.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,45,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYHILTON","WR","IND","espn","T.Y. Hilton",641,2015,16,28,14.32,9.3,14.32,0,0,0,0,0,0,0.1,0.7,0,5.2,72.5,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERBRAY","QB","KC","average","Tyler Bray",642,2015,122,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TYLERBRAY","QB","KC","averageRobust","Tyler Bray",642,2015,122,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TYLERBRAY","QB","KC","averageWeighted","Tyler Bray",642,2015,122,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TYLERBRAY","QB","KC","espn","Tyler Bray",642,2015,118,597,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERCLUTTS","RB","DAL","average","Tyler Clutts",643,2015,83,274,0.95,0.28,1.62,0,0,0,0,0,0,0.15,0.65,0,0.45,2.35,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"TYLERCLUTTS","RB","DAL","averageRobust","Tyler Clutts",643,2015,83,274,0.95,0.28,1.62,0,0,0,0,0,0,0.15,0.65,0,0.45,2.35,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"TYLERCLUTTS","RB","DAL","averageWeighted","Tyler Clutts",643,2015,83,274,0.95,0.28,1.62,0,0,0,0,0,0,0.15,0.65,0,0.45,2.35,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"TYLERCLUTTS","RB","DAL","cbs","Tyler Clutts",643,2015,81,251,1.62,0.28,1.62,NA,NA,NA,NA,NA,NA,0.3,1.3,0,0.7,2.9,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERCLUTTS","RB","DAL","espn","Tyler Clutts",643,2015,87,291,0.28,0.28,1.62,0,0,0,0,0,0,0,0,0,0.2,1.8,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLEREIFERT","TE","CIN","average","Tyler Eifert",644,2015,4,50,12.48,9.95,15.01,0,0,0,0,0,0,0,0,0,3.8,47.8,0.65,0,0,0,0,0,0,0,0,0,0,0
"TYLEREIFERT","TE","CIN","averageRobust","Tyler Eifert",644,2015,4,50,12.48,9.95,15.01,0,0,0,0,0,0,0,0,0,3.8,47.8,0.65,0,0,0,0,0,0,0,0,0,0,0
"TYLEREIFERT","TE","CIN","averageWeighted","Tyler Eifert",644,2015,4,50,12.48,9.95,15.01,0,0,0,0,0,0,0,0,0,3.8,47.8,0.65,0,0,0,0,0,0,0,0,0,0,0
"TYLEREIFERT","TE","CIN","cbs","Tyler Eifert",644,2015,2,16,15.01,9.95,15.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,58.1,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLEREIFERT","TE","CIN","espn","Tyler Eifert",644,2015,12,98,9.95,9.95,15.01,0,0,0,0,0,0,0,0,0,3.2,37.5,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERKROFT","TE","CIN","average","Tyler Kroft",645,2015,74,356,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
"TYLERKROFT","TE","CIN","averageRobust","Tyler Kroft",645,2015,74,356,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
